id,created_by,created_on,deleted,modified_by,modified_on,latitude,longitude,name,postal_code,admin_area_subdivision_major,admin_area_subdivision_middle,admin_area_subdivision_minor,geo_area
1283,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.767,2.6687,Ozoir-la-Ferrière,77835 CEDEX,1,2,3,NULL
1284,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.767,2.6687,Ozoir-la-Ferrière,77837 CEDEX,1,2,3,NULL
1285,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.767,2.6687,Ozoir-la-Ferrière,77838 CEDEX,1,2,3,NULL
1286,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.767,2.6687,Ozoir-la-Ferrière,77839 CEDEX,1,2,3,NULL
1287,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,49.0644,3.1591,Germigny-sous-Coulombs,77840,1,2,4,NULL
1288,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.4485,2.7644,Héricy,77850,1,2,6,NULL
1289,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.8826,2.8513,Saint-Germain-sur-Morin,77860,1,2,4,NULL
1290,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.4319,2.7648,Vulaines-sur-Seine,77870,1,2,6,NULL
1291,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.3833,2.95,Montereau-Fault-Yonne,77871 CEDEX,1,2,5,NULL
1292,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.3833,2.95,Montereau-Fault-Yonne,77872 CEDEX,1,2,5,NULL
1293,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.3833,2.95,Montereau-Fault-Yonne,77873 CEDEX,1,2,5,NULL
1294,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.3833,2.95,Montereau-Fault-Yonne,77875 CEDEX,1,2,5,NULL
1295,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.3833,2.95,Montereau-Fault-Yonne,77876 CEDEX,1,2,5,NULL
1296,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.3833,2.95,Montereau-Fault-Yonne,77879 CEDEX,1,2,5,NULL
1297,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.3175,2.6885,Grez-sur-Loing,77880,1,2,6,NULL
1298,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.2361,2.5494,Garentreville,77890,1,2,6,NULL
1299,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.9985,2.894,Chambry,77910,1,2,4,NULL
1300,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.4525,2.7504,Samois-sur-Seine,77920,1,2,6,NULL
1301,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.9833,2.6167,Mitry-Mory,77923 CEDEX,1,2,4,NULL
1302,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.4782,2.5551,Perthes,77930,1,2,2,NULL
1303,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.4782,2.5551,Perthes,77931 CEDEX,1,2,2,NULL
1304,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.4782,2.5551,Perthes,77932 CEDEX,1,2,2,NULL
1305,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.4782,2.5551,Perthes,77933 CEDEX,1,2,2,NULL
1306,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.4782,2.5551,Perthes,77939 CEDEX,1,2,2,NULL
1307,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.2577,3.023,Blennes,77940,1,2,6,NULL
1308,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.5533,2.6759,Rubelles,77950,1,2,2,NULL
1309,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.5498,2.7002,Maincy,77951 CEDEX,1,2,2,NULL
1310,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.3724,2.8171,Moret-sur-Loing,77961 CEDEX,1,2,6,NULL
1311,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.679,3.244,Bezalles,77970,1,2,5,NULL
1312,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.5571,2.5284,Saint-Fargeau-Ponthierry,77981 CEDEX,1,2,2,NULL
1313,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.5571,2.5284,Saint-Fargeau-Ponthierry,77982 CEDEX,1,2,2,NULL
1314,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.5571,2.5284,Saint-Fargeau-Ponthierry,77983 CEDEX,1,2,2,NULL
1315,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.5571,2.5284,Saint-Fargeau-Ponthierry,77986 CEDEX,1,2,2,NULL
1316,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.5571,2.5284,Saint-Fargeau-Ponthierry,77989 CEDEX,1,2,2,NULL
1317,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,49.0342,2.5806,Mauregard,77990,1,2,4,NULL
1318,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78000,1,3,8,NULL
1319,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78001 CEDEX,1,3,8,NULL
1320,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78002 CEDEX,1,3,8,NULL
1321,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78003 CEDEX,1,3,8,NULL
1322,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78004 CEDEX,1,3,8,NULL
1323,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78005 CEDEX,1,3,8,NULL
1324,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78006 CEDEX,1,3,8,NULL
1325,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78007 CEDEX,1,3,8,NULL
1326,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78008 CEDEX,1,3,8,NULL
1327,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78009 CEDEX,1,3,8,NULL
1328,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78010 CEDEX,1,3,8,NULL
1329,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78011 CEDEX,1,3,8,NULL
1330,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78012 CEDEX,1,3,8,NULL
1331,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78013 CEDEX,1,3,8,NULL
1332,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78014 CEDEX,1,3,8,NULL
1333,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78015 CEDEX,1,3,8,NULL
1334,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78017 CEDEX,1,3,8,NULL
1335,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78018 CEDEX,1,3,8,NULL
1336,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78019 CEDEX,1,3,8,NULL
1337,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78020 CEDEX,1,3,8,NULL
1338,Fab User,2018-01-23 15:05:36,,Fab User,2018-01-23 15:05:36,48.8,2.1333,Versailles,78021 CEDEX,1,3,8,NULL
